序号	评分	帖子
66		66、去美国参加高考比较合算，邻居去美国参加高考考了100分，回国后按照汇率换算为700多分，顺利进入清华就读。
67		67、“别给我抹药，我有发炎权。”伤口说
68		68、王老汉因昨晚睡觉时去了6次厕所，被评为年度起夜家
69		69、通过给患者引导出一个食人族人格，患者的多重人格一天少了三个
70		70、小明在正月接发竟导致舅舅复活
71		71、小明误食风油精之后满嘴风凉话
72		72、越王勾践第一次看到一身是胆的赵云就沦陷了
73		73、纯路灯，发一点客观的光。
74		74、他死了关我什么事，我埋他的时候他还活蹦乱跳的呢。
75		75、王警官看破真相之后导致真相不完整。
76		76、我发现现在孩子体质越来越差了，记得很多年前我打一个小学生都费力，昨天我一口气打了五个，轻轻松松
77		77、我眼泪总是不争气地往下流，如果争气的话我眼泪应该往上流。
78		78、随着裁判员的一声枪响，最后一名运动员也倒在了血泊之中。
79		79、“这家回转寿司种类真少。”食人族王老汉站在旋转木马前说到。
80		80、我常因为不够变态而和你们格格不入，小蝌蚪对爸妈说
81		81、我叫斧新，最近减肥瘦了两斤，你也可以叫我父亲
82		82、“我们一起学猫叫”说完小明扔掉了第五号染色体短臂
83		83、“新的一年 也要努力加油哦！”-中石化宣
84		84、真是远亲不如近邻。找来所有亲戚都无法和病重的儿子骨髓配型，最后还是邻居大哥成功了！
85		85、听信“一分干掉一千人”恐怖分子发奋读书高考考出好成绩
86		86、小明的炮友叫什么？透明人
87		87、王老汉临死前还每天坚持活着的精神值得我们学习
88		88、案件持续发酵，最后变的松软可口
89		89、cxk超话被封，中国陷入水资源危机
90		90、深知“穷人的孩子早当家”道理的小明年纪轻轻就变成了一幢房子
91		91、所有人都在放假后第一天无心工作学习，所以我建议把假期后第一天也改为放假
92		92、女娲旱季捏人不慎睡着，数百泥人悉数成为沙雕
93		93、我没什么特长，要不给大家表演一个即兴肠胃炎吧
94		94、“我实在是没有梗了”脑梗病人转行段子手不出一个月竟完全痊愈
95		95、现在的女孩子真是太不自爱了，我就从没听说过谁家男孩子未婚先孕
96		96、“爬！”一位父亲对新生儿说到。
97		97、抓到嫌犯，经验丰富的王警官突然升级。
98		98、据我所知，我一无所知。
99		99、“我有个朋友出意外死了。”“你说的那个朋友到底是不是你自己？
100		100、我每天废寝忘食地睡觉吃饭
101		101、去年驾鹤西去的李先生已经有一年驾龄了
102		102、官府悬赏梁山众人的人头，豹子头林冲侥幸躲过一劫
103		103、小明在浪费大赛时勤俭节约，浪费了获得冠军的机会，最终获得了冠军。
104		104、为防止考生作弊，所有考生一律不得进入考场。
105		105、病床上的王老汉突发拖延症，迟迟没有死
106		106、司马昭之心，位于横膈之上，两肺间而偏左。
107		107、现代人可以把春宫图叫做祖冲之
108		108、为什么人从高处掉下来都会大叫？因为这是坠丨吼的 （被和谐后补发）
109		109、喜欢稳固感情的小明已经谈了50多段三角恋了
110		110、叫来冰火两重天的技师对我冷嘲热讽
111		111、百度魔镜：只要你出价比白雪公主高你就是排位第一的美女。
112		112、14岁的小明因过度自恋被当成恋童癖抓到了监狱。
113		113、汉化组把漫画里的女性角色全部汉化成男人。
114		114、等红灯的同时,你也在等绿灯
115		115、去世后被泡进福尔马林的小张可以说是身在福中不知福了
116		116、“女人就是用来疼的”蒋劲夫说到。
117		117、第一届青龙山百人捉迷藏大赛共计0人死亡，0人受伤，100人失踪
118		118、刽子手在离刑场100米的地方对囚犯说“前方100米掉头”
119		119、长年性冷淡的王老汉，终于在神医的劝诫之下想透了
120		120、宁波真的好大
121		121、我校学生在此次大赛中斩获评委的头
122		122、精神分裂症患者经过不懈努力终于遇到更好的自己
123		123、在显微镜下，小便变成了大便
124		124、“你们不要再蹭死者热度了好不好！”王老汉生气地将围在焚尸炉边上取暖的人群遣散。
125		125、出人头地常年盛产人头
126		126、今天早上小明在厕所拉出了今日头条
127		127、抽两位铁粉做干燥剂
128		128、在王警官的反复逼问下，影院工作人员只好向所有观众坦白了凶手名字
129		129、“内个多少钱啊？”“对不起朋友，现在买卖黑奴是违法的。”
130		130、祝您福如东海。——精卫祝您寿比南山。——愚公
131		131、非洲多国欲引进 <爸爸去哪了>亲子节目
132		132、“我宣布！”来自台湾的貂蝉说。
133		133、“我发誓要让你们吃到苦头！”王老汉面对食人族的包围，一头撞死在苦瓜上面
134		134、“上学都不带脑子，你中午吃什么？”僵尸老师问僵尸学生
135		135、女友说我要像对待公主一样对她，于是我把她送去和亲了
136		136、大爷您消消气儿，我把输氧管给您拔了
137		137、“为什么不来上体育课？” “我绝育了。”
138		138、老王是个十足的坏蛋，每次买鞋子都要买五双。
139		139、电车司机在发现铁轨上绑着人时及时刹车招致哲学界广泛批评。
140		140、考试途中，教室门突然被打开。“听说这里有煎烤老师？”食人酋长咽着口水问道
141		141、食人族给俘虏沾上酱油和芥末，开始品味人生
142		142、没有珍珠的奶茶是没有珍珠的！
143		143、观音菩萨左右为难，只好请六小龄童来分辨谁是真美猴王
144		144、上课不带枪，和上战场不带笔有什么区别
145		145、五步蛇的危险性是李白的两倍。
146		146、郭德纲好不容易收拾好回家的行李不慎职业病发作当场抖了一个包袱
147		147、同学说steam好玩，我现在八级烫伤了怎么办
148		148、围巾：生而围人，我很抱歉。
150		150、碰到女鬼，我花了一个小时解释唯物主义，让她相信自己不存在
151		151、我的手机关机键可以开机欸
152		152、天气晴朗，植物人伸出肺叶开始光合作用
153		153、色盲在妻子的帮助下，成功看到了绿色。
154		154、满腹经纶的小明竟被查出有异食癖
155		155、今天是姜子牙生日，转发这条消息即可成为玉皇大帝
156		156、女孩子晚上睡觉不可以盖被子喔 因为昼夜温差大会更甜
157		157、有礼貌的小明在石头剪刀布时将剪刀头对准自己。
158		158、两支502扭打在一起，他们打得是不可开胶
159		159、仔细观察五小时后王警官最终断定死者于一小时前死亡
160		160、上课的时候小明被老师点名答题，小明说：谢邀。
161		161、“我没牙刷了。”80岁的张大爷说
163		163、“你自己掰了一千吨玉米?！”“哈哈我瞎掰的”
164		"164、""你能不能不要走!""体育老师对着参加1000米考试的我说到"
165		165、“我去找点零花钱”说罢这个帅哥就去了成都
166		166、狙击手隐蔽大赛上第一名迟迟不来领奖，后经查证已被割草机杀死。
167		167、超市竟然贩卖人口，我亲眼见到好多购物车上有小孩
168		168、冷天，小孩子往妈妈身上挤，却被人骂：你蹭你ma热度呢？
169		169、就像一枚硬币有正反两面一样，纸币也有正反两面
170		170、这碗孟婆汤，不喝不知道，一喝不知道，二喝不知道……
171		171、年幼的皇子面对追杀来的叛军，机智地掏出未成年人保护法
172		172、自来熟的小张又让食人族省去一道工序
173		173、歌手人设崩塌砸死台下观众
174		174、现在的年轻人啊，真的没有老一辈人年龄大
175		175、毕业3年，在学校学的东西已经全部还给老师，学费为什么不退我
176		176、听说秦始皇统一中国时海军和空军零伤亡
177		177、普通的猫有9条命而精通计算机的猫有1001条命
178		178、海洋污染问题越发严重啊，我看小美人鱼都黑了
179		179、科学家用了15年时间搭建时光机器，一不小心，回到了15年前。
180		180、听闻食人族班主任爱吃脑花，同学们考试纷纷交了白卷以示自己没有脑子
181		181、“你看今晚的地球格外的圆。”嫦娥抱着玉兔喃喃道。
182		182、国家应该把拉屎冲不走的特异功能人士召集起来为防洪抢险事业尽力
183		183、各位评委不瞒你们说 三年前一场车祸夺走了我的生命
184		184、睡意来袭，我从枕头下掏出枪准备还击
185		185、英国脱欧从此没抽到过ssr
186		186、为践行垃圾分类，尸体和棺材要分开埋
187		187、黄网遭黑客攻击，SM专区全他妈是周瑜打黄盖
188		188、他宠溺地揉了揉她的头，然后把团成一团的头扔进了垃圾桶
189		189、割破了手上的茧，为什么没有变出蝴蝶？
190		190、黄盖忘了安全词，然后被周瑜活活打死了。
191		191、魔术师摘掉手帕笼子里依然什么也没有，观众纷纷鼓掌“他变出了真正的鸽子”
192		192、“爸爸，我是怎么来的?”“*你妈。”
193		193、第一次相遇是奇遇，第二次相遇是偶遇
194		194、大师，您刚刚玩的是素人，所以不算破戒
195		195、杀一个人是犯罪，杀到只剩一个人就不是了
196		196、你要做自己。杀手小张接到了新的任务
197		197、百岁老人揭露长生不死秘诀：起名时选生死簿输入法打不出来的字
198		198、是时候教你做人了，食人族妈妈开始教孩子料理
199		199、阿鸡网购了台三星手机，坚持要给三星好评，却被客服破口大骂
200		200、“你有权保持沉默！但你所说的话将打破你的沉默！”
201		201、“我不做人啦” 食人族厨师在辞职信中写道
202		202、小明在邮箱取信时因寻信姿势罪而被捕。
203		203、唉，已经快一年没有人跟我说过生日快乐了。
204		204、妖精三刀下去，唐三藏变成了6个半藏
205		205、伴随着众多科学家的倒数声 长征六号被送入老铁的直播间
206		206、自从我患上了选择困难症，就再也没玩过简单模式。
207		207、小明每天坚持给女神发情话表白，终于等到了她的回复：TD
208		208、李寡妇给自己的闺女取名叫林子，希望林子大了能完成自己的心愿。
209		209、下面我们将在烈日下用放大镜对这只蚂蚁进行焦点访谈
210		210、本考试是闭卷考试所有考生一律不准打开试卷。
211		211、经过一顿暴打之后 水土不服的病人终于服了
212		212、不好了猴哥，门口有两个如来佛祖打起来了，吵着要你来分辨真假
213		213、王老汉想买彩票又不想出门，于是把2元钱冲进了马桶
214		214、剪动脉还是剪静脉，拆弹专家对着人肉炸弹说。
215		215、三个臭皮匠顶诸葛亮，诸葛亮很舒服
216		216、女友称我的银行卡太好看忍不住二刷
217		217、会气功的人，运气都不会太差
218		218、“我怀疑你在开车，但我没有证据。”副驾驶上的盲人王老汉对司机说
219		219、为了震慑孙悟空，玉帝当众杀死昴日星官。
220		220、根據牛頓第一定律，我推算出本次世界百大物理學家排名，愛因斯坦只能屈居第二
221		221、我这条命，可以说是我妈给的
222		222、恐怖分子加氧气点燃，发生置换反应，生成恐和氧化怖。
225		225、桥本环奈听起来像一个化学药品
226		226、治好了多年的失眠，高兴得睡不着
227		227、自己做的干净卫生😊   制毒团伙微笑对警方说道
228		228、别害怕 我们家丧尸不咬人  他跟你玩呢
229		229、草民斗胆，请皇上驾崩
230		230、今天雨 出门请带好雨具；明天晴 出门请带好阳丨匚具
231		231、家里用黑白电视的小明至今看不懂葫芦娃
232		232、牛头马面听上去好香啊我以后下地狱也要点一碗
233		233、叶问被打的浑身是伤，变成了时间。
234		234、点心师凭借做花卷的特长，高考加了750分卷面分
235		235、“你们这是叛国!”科学家大骂：“为什么我国呕心沥血研发的导弹竟然要用在别国身上!”
236		236、食人族族长患上了败血症，其儿子表示会抓几个柠檬精来帮父亲补充维生素c
237		237、在春天栽了一个跟头的李老汉，到了秋天跟头一个接一个
238		238、寿衣——老来这一套。童装——少来这一套。
239		239、“小红乖，用英语跟阿姨说再见。” 小红：“英语。”
240		240、天庭召开破除封建迷信大会，宣称世界上凡人是不存在的
241		241、大家好，我是新来的小树苗，请多多光照
242		242、撒入大量生石灰后，水军瞬间沸腾了起来
243		243、二元一次方程，方程太随便了吧
244		244、我不是懒，我只是不好意思麻烦我自己。
245		245、镜头一转，小鲜肉演技炸裂，拍摄现场一片血肉模糊
246		246、我方间谍成功渗透进敌方内部给敌人造成不小的渗透压。
247		247、“不要再打啦！你们不要再打啦！要打去练舞室打！”广场舞大妈站在篮球场上说
248		248、狮子王辛巴是中国的吗，美国的姓氏里没有姓王的吧
249		249、当你看到这封信的时候你已经看到这封信了。
250		250、男子暴跳如雷被电母相中
251		251、上帝说的话被河蟹了，于是天空中就有了星星。
252		252、本场谋杀案使用了设置悬念，激发读者阅读兴趣的作案手法
253		253、弱水三千，只取一瓢。重水两万，能造原子弹
254		254、地球之所以这么圆是因为月球每天都盘它
255		255、九头蛇上学担心迟到，只洗了三个头匆忙出门遭同学嘲笑
256		256、师徒四人利用可乐杀精的原理一路斩妖除魔
257		257、进行心脏移植手术的王老汉忘记塞红包，事后怀疑医生没安好心。
258		258、扫黄行动刚开始，经验丰富的王警官就把所有违法店铺列了出来
259		259、吃细胞不吐细胞核
260		260、海水是咸的，因为大家的汗水付诸东流
261		261、阿基米德口出狂言，声称自己是全球最大的杠精
262		262、男友称自己女友太物质，一气之下将女友量子化。
263		263、老王是名刽子手，时常让人摸不着头脑
264		264、克林顿离开白宫以备布什之需
265		265、“内存已满”，内存不满道
266		266、王老汉的新论文因100%抄袭字典被判学术不端
267		267、拉拉队的反义词是不是gaygay队？
268		268、这么多玩cosplay的，怎么就没人玩sinplay tanplay......
269		269、开学时，我和同学打了一架，老师要我叫家长来，我理直气壮地说，我一个人就可以打得过。
270		270、穿真鞋的人还不是相当于买了一双假的莆田货？
271		271、这种倒霉事儿经王大妈添油加醋这么一说，居然变得可口起来
272		272、在黑心水果摊买了个菠萝切开后看见一堆家具和一块海绵
273		273、老王办事效率真高。上午和同事吵完架，下午就把人杀了。
274		274、我市一天才连续跳级七岁就进了敬老院。
275		275、练习倒立的小明被判为反人类
276		276、推论：长城被造出来之前，世上没有一个人可以称之为好汉
277		277、“恭喜你啊，你老婆是个女的”护士对产房外焦急等待的丈夫说
278		278、警官当场枪毙了柯南，日本犯罪率下降了一半！
279		279、生物老师砍掉恐怖分子的恐怖组织使其变为正常人！
280		280、曹操的身份证姓名是曹*
281		281、吴京拍完《不看不是中国人》后又拍了《不看不是地球人》
282		282、现在的电脑一点也不环保，回收站竟然都没有垃圾分类
283		283、警方戴上眼镜后   发现案情越来越清晰了
284		284、你这一车碎尸，我很难判断你有没有超载啊！交警无奈地看着大巴司机。
286		286、暴雨橙色预警是要下芬达的意思吗
287		287、为防止人口增长过快，奈何桥改为男生女生向前冲
288		288、王警官一生气就用拳头猛锤桌面，破案率居高不下
289		289、因不会写“斩”字被罚满门抄斩
290		290、为了显示自己绝不和德军同流合污，法国人开始集体缺德
291		291、西游结束后八戒偷偷把取到的经书调包成古兰经
292		292、“桂林！桂林！”桂林导游一路摁着计算器
293		293、喝了女儿国水的唐僧诞下一女。产婆悄悄问圣僧女儿美不美
294		294、我一拳打在机器人脸上，疼的机器人大喊101010001010
295		295、经验丰富的王警官经过缜密分析，终于判定被害人在死亡之前还活着
296		296、暗恋精卫的黄海忍不住感叹，填填的恋爱什么时候才能轮到我
297		297、恐怖分子手提放映机在市中心挨家挨户播放恐怖片
298		298、王老汉还是想不明白他的父母为什么要给他取名为“王老汉还是”
299		299、小明拖延症发作导致拖延症发作被拖延。
300		300、小红用验孕棒验出了三条杆，医生说是怀了个大队长
301		301、考研的考场上小明随身携带定时炸弹以提醒自己离考试结束还有多长
302		302、见鬼小窍门:把大粪泼到自己的房间里可以看见不干净的东西
303		303、解剖结果：他还没死
304		304、“剪短头发的全都是一群娘炮!”公狮子说道
305		305、吃惊！我高中同学居然和初中同学一个年龄！
306		306、吃下三棱镜后，王老汉终于放出彩虹屁
307		307、血液在血管内杀出一条血路
308		308、“小东西水还挺多。”抢修人员对着喷水的消防栓说道。
309		309、假币制造厂给员工发的工资居然是真币
310		"310、考古学家非常困惑""17年之前的坟怎么都挖不开"""
311		311、大雁飞过这个鸟不拉屎的地方竟活活憋死
312		312、吉尼斯世界纪录获得了由吉尼斯世界纪录颁发的“收录了世界上最多的吉尼斯世界记录”的吉尼斯世界纪录
313		313、三声报价过后鉴宝师一锤敲碎了文物
314		314、福建人都有福气，因为能吃是福。
315		315、重金属乐队因重金属中毒 宣布解散
316		316、天线宝宝们由于违规安装大功率天线被砍头
317		317、愿陛下托臣以讨贼兴复之效，不效，则责攸之，祎允等之慢
318		318、战场内一片祥和，尸体们都在安睡
319		319、只需服用一个疗程就能让直男变gay，不愧是归零膏
320		320、男子倒地身亡法官判处地球故意杀人罪将在明天摧毁地球。
321		321、患有侏儒症的王老汉终于在一次酒宴上喝高了
322		322、我要不是为了能下班，谁稀罕在你这上班？
323		323、浴霸打了一个响指，给全世界一半的人洗了澡
324		324、某人想要博人眼球，被鸣人打成**
325		325、我爷爷人老了听力不好，孝顺的我送了他一套英语听力练习
326		326、男演员砍头戏NG数百次从群演到导演全部被砍光。
327		327、亚洲流行天王被曝患有几百种流行病，网友：实至名归
328		328、唐国强穿越到三国后当场被奉为诸葛亮
329		329、最终还是没能成为你的爱豆呢。曹植面对曹丕流下了眼泪
330		330、把前女友说成前妻是高尚行为，显得对那段感情很认真
331		331、北魏孝文帝大力实施汉化，终于让所有汉族人民看到了汉化本子
332		332、装蒜能吓跑吸血鬼吗？
333		333、我丨国特别成立的反诈丨骗特别行丨动组在打击多个密丨集诈丨骗窝丨点后竟顺便解丨放丨台丨湾。
334		334、落在房顶进屋送礼被乱枪打死圣诞老人哭着说再也不玩绝地求生了。
335		335、训导处报告，训导处报告，三年二班周杰伦同学，你妈妈拿了两罐旺仔牛奶要给你。
336		336、我坚信世上没有鬼，直到女鬼阐述萨特的存在主义我才开始害怕
